X1_Normal,X2_RightSkewed,X3_LeftSkewed,X4_Bimodal
114.2168104763113,12.749291321074084,199.6676692903885,77.16428276449389
61.6413206271055,2.7614996666860723,199.8096952945823,82.68748768992708
117.23676290574824,8.200702190659126,179.00836826026023,73.70528968226682
106.60744733912843,11.76816131648317,183.42739807799634,77.07276778843334
88.13481403793534,39.042325544813,195.54867567730682,87.57487117774815
62.44868319416914,61.51100799270488,184.82163879257303,78.53119471863484
114.42789861241063,27.138425786956887,184.55987032567398,86.19132638608514
124.61319168913717,23.84322236599485,191.82931016444795,74.85077021313629
81.49804052091538,41.42237666780327,139.73564237822245,72.23802914956266
89.94901379843046,8.422073841319255,122.15146275798494,73.97386479940911
102.31112360372028,35.44148104103924,176.1987018325091,78.37588913311824
102.9304420333794,6.7984148362316565,151.23432651508463,91.51364192155475
102.96200643325349,11.965859714768634,139.7764781750208,68.99971956860674
103.37004731696157,40.21914172790419,193.09753710226457,65.13118134879724
86.45426817074814,16.232867137923105,164.1594120591024,79.71999608364631
96.32839724413182,46.03134996172221,151.26106506937853,69.36417461947372
86.99873206790636,44.742105998552525,166.49504517509692,88.69299995835058
108.53507905167922,29.124257663267457,168.32966271143607,86.76085143382416
102.48905414178918,12.330317126347515,153.68042052953442,79.58046057368465
113.44725845287824,5.557106300760774,122.37488024951445,77.00061625983905
91.48906667382053,11.675207435202228,199.79073394892285,81.33677086612803
78.07639802666976,25.289348402638755,185.00834897250147,60.97944671563448
83.0287231946111,18.253406304142175,190.51403789032756,80.61207199831236
95.93934361927272,8.414287308410245,194.89636300696566,67.26296362474979
91.46496537944186,53.39663889873094,151.22967095277716,60.56430503565183
126.07230312148111,1.0906203525417504,194.97620088062658,77.1932909475395
97.70817652790764,72.53906021547392,150.42852349701957,89.88197329609078
96.39326507730053,37.29274229268712,198.95870239752867,74.05383346778021
99.05403923530432,65.4857328290009,195.48954838926286,83.97420681742311
80.53807498669391,43.5120223727264,155.0111182992337,88.95322374580013
91.52747429362107,72.54284161318404,35.47335658352753,79.31608576086822
104.01323305719484,7.933482495959842,186.86319702607213,80.57723198650707
121.89826329057823,16.05709284020338,167.26320834758536,92.40489982532924
93.76939632213818,3.6817541755597394,170.202807043015,91.4904676754299
86.80209472413257,17.340868976724213,152.3591707498274,70.19369650550317
86.72712103599119,66.327433252884,158.54326463786344,91.35620124608566
83.52209359588863,68.52282285729328,188.99268421767522,78.698162012513
104.65952298466661,14.239608883375567,176.90094829187228,82.04183738459402
72.49959873922244,2.6484839256530566,149.16411685994711,63.92135895840421
121.64132605945204,14.134503069104632,180.56622834148155,85.34318164469103
71.94286120687627,46.414258412295396,177.8249666048085,82.35771614597424
103.30420934263329,10.48699398911008,180.67275572924967,85.5512765660105
120.95972478581416,2.3616591739026744,162.29774818130414,80.11603865381772
103.64680698286989,4.1740456880060215,196.37699501800725,75.64359818782874
101.88973772689766,10.287309052602774,195.18516426938714,79.3634678052252
108.85987865621041,3.521813277320404,166.6306217086113,78.3237545997687
91.11402575131882,16.326477763345764,110.02943520726164,67.54933762277895
81.99045355481891,31.011938505541828,184.70934640119486,80.82943001100016
100.35592044794461,80.55126126868811,183.23886990162885,86.48803570649821
96.56892593941011,3.4545959845983227,163.71921801261507,81.54284346214924
78.8249063196325,23.669793775893467,179.7976843073393,71.83284893236737
112.40524063771245,5.240902303671841,131.3985785190996,80.11014621181045
109.70062591020972,14.489741986492795,190.65682539642756,92.42952599605964
83.68687178540083,57.1047065603585,81.57553085059213,84.9578734603522
65.57106723574753,3.6063942262008877,188.13876974156705,81.1002527529841
96.32256987733146,8.015199990287346,183.37298319866264,71.26410269760403
112.28532320542865,25.27519364570007,194.33520458170432,81.28817279281421
101.16256990450172,49.9375891177711,192.19044022652224,93.8619207964829
99.44778567503232,13.810348810840757,188.13463960325933,90.23062470602551
92.59893819265943,6.902524603328424,136.4306981399575,82.0623450118084
102.4005501090941,10.065631853381682,155.52265635111985,84.79434797223803
116.47083244309619,6.949399206350953,160.52253384284242,84.41906367361045
90.19015045014055,5.26715075818734,174.6290047323091,83.94356468530437
78.0942322908922,23.013123270897122,184.8079429633924,86.27257456882927
107.52285562847926,12.42787043520202,159.91703576554835,87.15290446508736
84.63926192484995,73.42251049740997,191.0761640501869,74.88074257595463
77.89261904008913,9.606392575837804,139.06979684412715,86.26694860517412
111.80614494516212,22.500038645040362,162.25008106106327,79.67329818033886
105.90266385381449,74.80648311078588,198.8493751627962,65.799509414791
85.11994700921149,26.08397218995369,185.86014416425206,78.05591474072297
112.78776695803708,4.793493873168642,184.85508373673363,85.05911797513515
95.98555208917983,40.71297511239412,180.5124148979302,84.30800544237925
119.89715335848686,39.5855516323047,185.3813705770028,65.59926547537445
85.60443286939329,7.268362352649653,154.2918943034024,77.84185810183413
92.1917833474421,17.351522231821832,182.87230952864888,88.79136427789453
97.7131666496553,27.231201360510862,172.22662143083832,72.22829500050346
96.7894159140162,11.414156738848796,198.0328788513478,81.73094443590935
101.33869064981367,40.10876662891104,179.27777606600455,78.75557316605952
108.32620334103102,0.13826933432023153,156.98101323534704,65.21603831665402
96.77000940342725,2.567856140793562,196.7430141254071,88.57987458468178
130.39182294486454,47.045100318168295,185.03542026810348,71.7134720823592
102.27150344458593,3.6920149925930428,198.71203587593527,79.10926062081644
99.21263505104109,113.888784496951,193.53195126369772,70.03526016468545
93.83808739811235,7.936659048397191,187.59348495558123,86.75074592033386
128.53071670121602,2.1402019055814967,189.6848047136633,77.78336605974296
100.62877185399103,11.033608376355293,175.05646790842135,71.14578346735014
92.94522563351522,15.455395231748053,198.5122471439594,89.05804044888563
90.80619232011924,5.928457695830272,185.31216998479937,87.8247383437268
96.91034927321468,3.467690852497233,121.8044031316268,66.90367286603913
94.81684684024788,64.53034698881362,197.09854653881504,62.13761997957114
68.11254981983956,30.243499143976557,132.14990470580005,86.46593325311895
99.13421544587246,43.58761523733231,183.09291076955037,94.56717254792311
105.27383273803677,143.39477471733318,177.14762087387518,73.48041971004074
109.42111431820175,38.04026204252842,-29.867662654226166,70.869053976401
120.41751479436871,51.146658797620866,196.8792635461826,93.65422195207154
127.30441515770748,109.33794246247132,147.0758927433223,71.44306330477379
129.40782976413854,133.7492795816899,193.8521491147634,86.97486334199976
107.17686938002984,14.041947530261128,197.50483048826365,68.30866740039248
83.99582325082181,62.6731879361552,191.35291761389684,92.95419435639967
112.93973878573804,36.442913568448915,142.7894673611929,70.51529193749079
105.62626696235135,71.5799295064765,153.9947672466655,71.7917828316237
105.25701637951498,88.94000316402426,162.67758809658164,81.83410086622553
85.6241309725303,4.07881971472151,131.0971724399741,75.69152582877626
83.98768788693178,19.341146264933844,194.38245725169133,83.83286803069112
101.00462449799434,31.165607218697268,196.22843902021717,75.50091275218386
100.44015948912595,38.34452314976014,184.45163750058066,77.39446563086906
109.21561132177143,45.77844052417678,93.42390213049183,84.67080658850804
92.98988139269562,32.99506539622607,169.41102648886323,78.121516938402
115.31351740244952,32.11202035356986,197.71241934104262,69.0226741381215
103.2277013123057,23.188957931835553,147.5618562227574,63.74186896890463
98.3870539452667,7.551653333575995,185.59639510150402,73.51832215860865
83.89719821308736,8.831836917291684,186.10051227019446,73.52965991454681
110.58976584302211,15.595364516710744,168.71282162203036,82.3121350366858
92.65372084413251,56.231923715829964,188.03791575638476,94.42871994413646
93.06315367516233,11.519062642800936,102.88507892470645,78.70210768817297
95.80470850377597,34.21279181792722,186.14508009218227,83.87745949753077
139.96433249985216,28.542254473869292,175.45524185963487,79.57853380346506
106.50685633768758,38.20289242785861,188.36265172565373,75.1543275657655
100.17361760665996,23.904297917929124,167.94798273244697,68.62236675342534
116.9218439405781,13.113572444396397,164.3035642268154,84.09941260173115
134.55368235778212,111.08763955731163,192.5712459066609,81.72018064200988
112.92282733172428,139.64194737337448,154.11366673885965,87.3759086686479
116.63949629722563,56.814823210539814,195.99550426110864,80.6683540429918
90.3021177383664,5.073459235181271,130.97567210535328,62.471889510229914
111.56530091348093,49.5332452134505,198.4781265791176,97.17462634004417
98.82988644840673,40.199382538494255,166.89215094806627,78.28707678082694
113.14711274400715,17.316569018166508,187.18088954749257,80.93600584103018
80.51295007067839,25.00189318839155,178.34858818701147,88.23061148227161
121.11843624288583,35.223226141756264,169.46728216148222,84.83647132356312
77.91915649814192,30.717171605444587,194.26777719914577,89.69757613623389
100.05820693149616,59.14083150260869,188.81223125366904,75.14964385411368
104.23790436613949,17.479875199298995,130.17376965634287,70.38810947722197
97.11567774807443,89.9685965746046,195.4844367973132,82.24767303936851
107.40176740768214,8.243861410913075,113.72525259296778,71.1400894767276
101.89246821314083,11.323946452006119,126.80809795067394,77.52484688643503
103.16524274483244,13.068093594340862,198.23790751558667,82.80678549206341
89.61098113337125,41.233797328443835,189.66130988393573,90.5523893124031
93.16931536833282,5.314248593221611,129.93588842356368,77.42933652520787
84.8154630133142,48.3828235998525,163.77328940584397,85.79451245828069
87.21190119668073,21.741069947321204,173.36759431682472,81.96727155899124
143.01495024275835,9.057332990502877,196.05871623287223,78.55070419269771
100.50246864668529,25.77998199959771,189.361665222211,74.55409823429133
95.59720892584443,4.008678761142122,194.94138983084827,82.70117981344445
74.4098701889868,19.428616511148036,199.58767048210356,87.83587553492934
93.9873174078767,24.13388486701818,171.47888947354528,76.06727179206828
91.59014344488392,36.43587781573846,160.1104031902355,77.27678383117892
103.87934242316466,49.74974712655375,192.8922706257505,72.36881618179264
108.80342863950011,2.759210311596924,168.04673621827945,87.69458290842638
105.20326055198338,69.94505016342082,136.07790916111637,82.5300153598459
76.79617289940903,82.01105893935531,194.00268549646006,76.23934682222308
122.70145177489164,8.405664180854949,142.04133999178876,81.31842950983345
124.3714718186006,53.55455170144298,199.619316002521,81.80928989760102
89.19421982641799,45.06927246084795,182.18573535899463,89.0318445943155
100.88219772758299,7.555144250455028,169.63160257089794,96.95101317173138
119.6823223277157,22.689198035356284,177.00340234451673,86.96159817363832
81.66973549650068,23.100139587829826,184.71025199676347,96.41209807218135
72.37729982669744,21.907142632904502,175.50391819366544,94.69371523248523
79.49917748401761,25.992389791871844,192.98374928033948,77.2191776106469
116.5673842216248,0.6350385175296441,195.26906535770652,85.27671414131888
114.95412831209816,11.415848938124949,170.71298673122772,55.815262966465184
89.99479418728465,52.505699024445136,197.02855752789753,84.6179977395154
98.58695942049968,6.1378586295834054,177.29188629075753,62.74701166733128
96.3631694988559,6.845132472729419,194.15514416591958,79.53725901660694
90.30005245477828,14.454317176601034,150.8085603944923,84.3026392408057
105.24161188368336,60.908924333753454,177.74435021828702,76.76629594983055
127.24294290456709,15.789451213899326,186.640162049437,83.91035049477502
88.69159755268805,1.7675381565249353,177.5633097037497,161.41970789652467
103.38645780368668,0.1260932610637737,192.64538647312565,157.5387127588772
117.23435782445074,11.783449948712343,126.40977794389285,160.06842646667178
85.4498323681817,9.526186841763467,145.20573133837004,140.97725565546077
108.55488644270625,6.148324199714186,175.10515375067266,176.90218176197527
116.91711048553435,29.451586632324286,194.60693818091775,150.06849808671828
84.81866566761772,38.03347843159195,111.60880658626866,159.2410527549266
121.21535979053505,8.110408247741907,167.74346247272567,174.51552263751537
122.84192674794254,37.31004203516732,178.52462847769758,164.32873942670324
128.72077301715802,25.505231846360683,199.05149886917405,160.27171595875126
110.42412801993682,45.84835278098666,197.4921323077019,158.3303198447475
94.57003084053393,72.96641342829848,136.11639151335675,149.3521029769794
105.93568780373617,18.5716728581277,149.88562492338514,168.03228704347455
98.01039320657293,50.66299798859196,178.8111414096165,158.2220036088707
107.81923820408414,20.327869765722138,186.2632505694384,169.09272464285627
106.57778298264316,45.17085027551737,176.37613566366684,158.18456465118786
75.91106034452223,11.16126601038989,194.7863643124384,158.4124663700857
104.20632205027495,22.09542953808389,181.51005762236565,157.70394225921186
99.33668396826884,35.12312568419697,190.74207079363816,163.34512429032475
101.01353528285401,47.87049329910278,167.73654436090297,168.25150916837782
83.81007375894391,27.119948743223983,189.20334311027403,165.565758352527
84.79377953503268,71.2199520026913,194.0040941370463,178.9145030951299
100.92171171097473,25.170164031377002,179.22735528648718,161.58230469972452
120.73648451006576,61.83722953707642,183.28549476823196,160.78349468324618
84.6526036412486,102.39029860933863,181.9652931126807,155.7257746760018
80.04988947547179,2.120736911776109,150.5679619227948,174.2653220622338
118.45622182968071,36.56699834876771,187.84575121604738,173.98791725678973
102.40409667817421,19.149739405204492,146.30476666695253,177.0366209400509
121.95347580618301,12.044672400304783,179.88152095835946,162.61664646242906
87.60852764928896,42.20503957535234,195.99482959630652,164.40153579761207
110.85173738240013,31.001794669247403,159.65623654868094,166.86118975747337
116.84893627412374,34.1924776995254,131.9607071141786,155.6440317622033
89.83913517654042,28.67021847465363,121.16697047709758,156.6880309225108
103.72026233108798,3.070335540449308,168.3907002729889,172.33766843722444
99.29317333973583,12.756353219054112,197.50064601110768,154.47918655327425
76.67661993145467,81.00600324440285,172.24977960022812,157.5161389914374
82.7258529260009,0.9025151562552622,191.62647242962362,144.67107776713948
77.98090797667876,74.43966661578766,195.71874496440034,146.9021222489327
109.56063061593964,2.202359112263363,190.0986448382527,167.25762749093968
95.13103884620662,4.110175509371272,198.60669685845804,162.7127085282063
93.80216719051231,2.852337173982896,160.84168333201217,155.04900543507256
90.9052830354003,37.7858205459255,176.64874282471195,155.26278215425225
112.09677713692041,11.87867961107648,161.68272958738663,156.846339267053
88.0143288186461,31.161408912828296,186.31942823197033,167.0309459971155
119.36746596398973,5.484849355825622,138.94452535785788,162.49814052858497
112.30874257761121,9.55476185219942,190.50246635808125,160.54842552385884
92.38295912062074,1.0236055130646573,188.41054126970312,162.93092011455883
79.37825399384927,39.74905908428295,131.97326239457215,152.2917648171029
104.06025461368567,51.61961928484581,187.78968950507982,167.0795093684531
120.54756188380308,35.18804512601896,150.22716129696573,155.83128012315223
76.01329466176767,16.0691110734194,187.17723051961093,157.09276368656973
94.70408087607109,62.723436844153746,174.25766730563183,163.52204506957472
71.24274318309288,53.972704046223804,171.80406124341687,173.5930808893516
78.98845241983983,2.7881215754490163,166.2365257385389,149.432019248954
140.04931652948028,28.759903090327267,186.05598508331073,151.19312816613729
82.70634746420178,4.21499948144832,167.84691146262503,146.84021333099318
111.92650799765411,91.3412952940811,198.56720981513143,164.13746606730135
87.5455082554958,7.73835602021611,154.1036327020766,162.3663232592655
65.6706517424984,1.4561494146285443,183.73126901509738,157.42654985576453
95.09680035971869,8.353731599589057,197.9484851038587,171.9978682700238
102.78313464071621,19.011808692272215,147.55784141648348,155.99480980028775
91.04146683311285,19.942051634069202,193.39240783347046,150.3469739747678
92.94655043269493,15.371993806906175,171.61877394658768,147.44645250669103
88.18074463177915,148.11522328578215,187.39542173713605,161.62447221023035
115.31298406568868,37.7468335996713,132.06036532957822,161.99915627757946
110.52721798862736,17.033152028147775,174.18229594572722,149.61675006985178
117.04385684417952,5.965113919721538,171.25144420418886,150.71610565756131
105.13356508236564,9.123186920615254,192.42070002481245,146.4081711572316
101.01251932840195,7.025760108874881,184.53523384620922,151.6703894491038
83.6011476761081,2.052318488584537,119.13128311711465,166.07474994275196
103.75862267918293,11.512528117601226,178.98507032223247,153.77094685341262
84.72693291549885,15.576987787985177,198.7263532626592,162.20128752631848
86.4343930754307,59.84588326627962,171.53958473923416,155.1856707144787
103.2419434894118,16.423739821946864,191.38658696435826,168.0698471908533
90.17050103380316,10.574745778357132,196.11364117991894,169.79337585183723
80.44529678800505,8.42013309355596,186.87762893237172,157.78205736570408
99.1354389731211,28.095875184035116,177.7447397762794,152.4201458254424
93.14185844363388,17.064445371760083,194.49424734353966,177.65514812220195
119.10625720677584,100.31657804608811,196.5047484817388,166.43015212959344
103.29076368141713,88.92466798075384,141.31147739797512,166.31613695876874
97.78857757345779,1.5998368576074598,178.49084000235447,172.25757837938218
89.0075960050557,17.201970119554463,193.83160717381335,144.7351871325228
101.25902889952705,3.661167827840456,195.00507073257552,160.6918431878622
102.7992294290559,13.901753421329998,142.7760303545083,175.43169388467908
126.12428217717573,37.973520694816166,199.0087452895995,163.67282534941083
96.4878807195783,16.38334309200706,187.36699559313226,158.06204840653456
97.74157274012099,40.2713885124423,164.61371592676795,166.9227099330461
66.13524477951647,102.17742741231548,179.62409745708308,145.88641816476633
110.3443384908095,26.29419107287756,199.2149618994263,163.82823068953743
88.4602258603337,1.9924975659507629,196.16505613145108,165.9445790210786
77.81063839611184,9.713664336724635,166.92203794404261,168.68704529459114
105.57854481299177,86.54215990064927,163.24167072684077,157.57090345989783
117.18693373671994,5.993439783927058,197.86212180766586,152.9801104007797
74.97632170838263,41.43800829152553,183.1984702764462,156.16707079734243
102.83534666218402,28.74122526529893,164.5478661575723,161.98326832191765
90.97065443828689,65.9628682329786,177.9536787060235,161.5199358800229
106.72408684647976,32.21161017796741,110.5839010106933,170.51825955393159
93.74285789994295,25.370996297958825,177.33667665117804,150.98701398374985
116.71241789812927,6.674991408142985,145.63223319318996,159.87340159321803
116.3579711777203,1.2640069467179833,177.28613437592207,152.09764183211425
97.28104386602557,9.772654469343504,173.2740072628618,166.00279547531534
113.15132073585062,26.314760406745748,136.7524149585876,167.79812399135454
121.76284228830903,7.543097915323193,155.8274077039489,167.2988259305752
67.02189943071994,6.38492673657404,187.22385650540025,150.89540480647634
98.17503632530213,9.58877791076532,181.951388580889,167.65888452869822
87.58039691133351,11.414401054706996,169.1282168577588,167.14695401444263
117.1699493287355,63.71899172653278,177.70007233664757,148.59009788745897
83.48688849217011,61.33727303936683,176.32871614815014,156.1339532421864
115.34521959874395,2.34969777201423,177.51479435471026,162.76626187155875
100.27413264221283,23.41050901819131,190.8574233605829,169.9117852425022
97.13745112888374,49.67699543848362,102.13386433863401,159.6066096296065
88.75920175205836,92.21995405688692,175.47222952709322,178.54704280325538
82.16644169357527,31.17495433208593,193.67851408935985,160.73214512864848
95.4661561651957,18.43042005586594,168.30833691401233,156.53714940490983
105.3000192391546,7.16694913010345,188.775251690159,155.38574035753243
71.22902575479404,85.95647173111158,105.53016353562398,161.6421684013202
85.64834133401267,41.51809276603936,199.99851127464083,159.96609936485942
88.77960198700903,36.155103373000756,171.21805994312263,163.23246590583702
104.65463383560632,99.8239606751346,159.50850537509712,160.27697195804166
82.00931303592749,18.543304141443418,175.95861638013693,150.17667406064896
82.11597469415514,85.9205356492022,189.5539683296522,173.3716590509495
94.67902644421689,76.20644322849452,186.90886565164863,145.8690011681987
140.08361460817343,18.792746895457896,182.1672470080425,172.01320627708444
105.66772261700349,8.046298762097432,159.47603811136625,154.97063989072512
93.41250453469092,6.340740577837549,166.22557078806292,157.74232661899865
107.70941529577362,7.490550648929504,168.04381041743548,157.76208326939684
97.6643665538728,40.66568525526277,77.77449893217961,147.82619088607203
114.67551278080991,65.89770744777115,187.30510104642045,158.6496250334619
99.39801655360672,108.80072628998509,179.58406908791397,160.00776900872654
85.44119892372113,12.988883077909328,187.31028643021864,154.95895822721766
108.84453049912848,17.552533353029197,185.61400944920422,147.90808322244933
131.171350752095,82.08708809334945,196.38196128415046,165.47625062931994
142.31293354889897,6.344188274945165,167.3124096132472,160.52301280695772
100.34027818414495,174.59249892533046,179.37608969507718,169.401782232423
84.03112232447042,38.360375814155056,189.97898311273443,155.23350715797076
59.64378797287421,17.670612499370677,145.85627072349254,163.23184682028463
90.97550442872544,30.177883048952513,152.39022394135583,168.07114612476818
92.93302393502182,41.31697788675413,150.31157492532066,173.87873268433276
96.67444131200227,19.97569494241757,127.56355010748003,160.85975308889215
81.18253914828104,5.2276926929192165,148.0413008070231,154.18789830493006
109.57297402909623,31.284542774579187,117.1039008642438,168.40269558003587
85.40388750918395,76.59324965292149,195.94615822026162,159.9968097882956
98.32659178027079,0.8144515858492344,129.6122999041257,174.1700072653088
94.46835006753048,25.040682162475,190.82143239134896,159.11079889533838
93.5471297579507,53.08885374194707,180.35109538070208,160.7065037662992
103.69895765665859,1.2721492363598212,195.0733516130885,172.81325118421236
69.71303620606264,0.5954797908475786,168.48402355110935,150.94529865260176
109.24764548861182,36.32251146111296,189.49210745089468,164.35425273556015
110.84154132110143,33.98615052883288,121.57069610490129,146.00229872757822
88.28984381310083,10.080518750748752,91.599200268972,162.99735034813625
104.80810053604849,1.4471067486105533,199.46836439025893,172.00776775483507
103.861341515305,38.780926612777826,189.69402568629968,168.9438994492565
86.47442265827847,20.519123378075502,192.3477725424164,155.88467701116323
91.09234463679547,37.51839880647971,175.46415070617178,163.04513257135008
72.69309131866842,24.085997372396328,184.58581655554482,158.8777543269056
115.08798593753036,2.626721215437487,157.7375275539554,161.06791825931919
99.5387429173509,59.56238488213322,192.04125095434142,158.19797995012593
84.77303581172328,23.424034763963967,192.5285694656303,158.17091480200958
110.40217422923274,8.988666287922117,168.58493397398718,153.0699070662932
94.93929591434704,41.410587176456886,197.71844508008903,156.95135864071017
91.83398652269194,29.503461819328873,156.12102163870037,148.01108160231635
91.97147885581613,28.215275937834363,191.5079067135036,158.9775611678142
110.9258613315991,3.8397940102690717,185.38451954972092,148.4480771981398
91.89178711459094,22.54269359726833,179.04251734568746,143.11447069667602
113.35301186109807,20.33824813199488,197.86353923190828,155.60182599713607
89.63869563181098,45.32838062836327,189.0489745058823,159.20676102138916
92.73331675309022,12.22572057998173,195.62492225584592,157.73376565292284
111.0536401948893,9.06853212569641,192.5927749706379,141.00782450784556
