X1_Normal,X2_RightSkewed,X3_LeftSkewed,X4_Bimodal
98.34383684897037,20.365800064401213,159.91269437957172,173.28883667673742
106.37236238200627,10.41607349060797,193.51045411781988,150.51130385712196
82.78631908336736,31.178729596677204,136.71747318710166,161.23245389899884
117.8452688105927,15.688302851923813,118.99466959908972,169.41844872575243
117.7255966777349,20.312503308523112,191.54579265473626,167.10852999494116
85.5094405813446,27.619145506954066,178.1810750826359,158.95803220592057
88.47475591950362,61.23642702412895,151.49731785863455,180.22815406259792
84.641413045163,41.418323192083314,136.985887503049,152.7684967946685
90.74547519738275,7.8754206463469965,194.44012830879598,154.80889934503648
111.28175153688281,15.26077924060162,182.16587440814126,154.5455780421568
104.9063444513036,28.25715504745705,173.4605511698326,177.6776821437308
78.43323927985358,70.46897862863787,192.71866405534436,152.23059939538007
115.64340850643279,16.44243837449315,173.98576865584806,168.74275725107572
103.46639786464767,63.951353590188155,195.7897320630522,156.36916256809027
116.71466854426293,2.5215576828828614,180.84253915091517,134.11672161382376
105.3034976601618,14.291013357769936,165.04103937172846,158.6990969338935
108.80283331431576,133.49363767047666,170.57552084134244,160.44869794484157
89.4807669187321,37.94643520161589,175.0867035198266,167.1198945925683
117.48574756553379,3.1012194942794165,179.50674247637858,162.15828261134925
106.35633131932765,65.06266573287532,184.7485856529692,163.83611725549767
58.528642138576416,17.461711323153462,163.45005326689179,160.32601453483636
93.15435693012367,6.200510920619703,191.40937313883708,144.43894533739137
99.40855970352895,76.49407315757958,194.9251261664261,160.54793408602913
110.82843661562816,17.54312385779424,138.11585413657633,140.44407796980627
101.50066720671548,34.99506870457245,148.09652726861543,159.68227599710826
111.1510128456204,17.11193650678804,196.11788234297484,150.97171254506623
85.52550186576497,73.16542802847006,163.74805685770886,167.15943947578583
90.89923728222692,27.625679601524965,169.8548997647743,167.06425274869093
93.47021974934852,32.719491036587065,183.26710279813366,166.20770783892206
106.64997437730003,36.43682795285989,162.9144953204278,161.89426432152268
97.33425296105705,63.377072702226755,188.94673956674924,158.93254046996614
83.22741492346563,60.553066355729854,186.39947880438578,164.0854996256406
94.27348939295503,71.78597932816449,194.23977219807915,168.30640586639538
101.93281970165073,4.236968158458844,199.05565254006868,144.69755590131908
80.77127022809216,9.531547411212115,163.91556236491166,162.5438128580349
95.89166427136325,10.865826003454124,150.3069114972053,157.2141261492255
90.64937552140732,18.191970793661486,96.60865418758807,160.8623489793551
107.40809433089959,26.9087804779756,131.36805870983733,152.61342671054874
93.20065768501355,87.56110730414535,162.07721964096402,171.18617722810146
96.6001312767725,6.044838879295733,157.85695310517843,160.42997107846682
100.53894029694172,29.027720534681272,178.4422537978035,168.54940866991376
102.24641428145651,5.8442534284391385,186.73124951240274,145.97323450594988
104.76878449673603,21.519902087956822,183.9522739806496,151.26311956583828
91.9818750734859,7.390090253083317,140.82529892245122,157.13438800922302
94.43073676174832,69.59150461630456,196.89553772116136,156.78696947733937
108.19953852645129,22.211085558225,180.437109570845,165.7416177859464
107.67806444483524,5.104970635801181,103.80791003554437,160.80240109978055
113.2434054922412,58.84700860363828,167.40765072115087,157.65408737968218
91.09044994739297,4.423589242480435,199.8379312843634,158.85423339472592
99.31184101923898,12.60544365974784,194.8305272455287,148.85660608570467
109.09630496187953,64.33096154241787,184.80877850362003,161.2903443275403
92.39283546120035,5.433400605412979,172.3501022892624,146.33948381955165
118.63949026811423,23.69782820042774,198.26967571955805,160.39331787342903
85.20964135795118,9.904380305114646,114.99511980249297,159.72060338192475
96.40653948964356,2.1162419281655804,191.8041489373819,158.31946175823452
91.50855805169586,14.09901189929423,166.30093160876385,154.16714012122748
120.6247756170252,4.511030391162201,128.66721345979684,155.63528378712152
79.52961085996333,0.8935826465406064,176.41050700743708,161.02153801077304
100.33328609453613,25.641085589291517,170.29663827026098,166.81273311997396
114.73826098755761,32.557295755240155,174.98475582400383,139.6217199404544
93.73566492172145,15.731675513336453,179.99937203524374,177.70301074083386
107.35810486317317,12.205443987530181,161.69876902196546,147.1531024474917
85.23797299203456,47.02264171068278,132.45203872740916,155.4806418828462
129.26058277546878,13.475473636159009,177.3535397368645,167.53413830974011
107.66903316409315,11.71570248821479,192.49326414965608,148.73509960111565
102.83229071008324,31.168313055199214,154.1461592416099,153.12166229877025
116.66766595532553,102.33589813531705,70.68432023682203,162.29581128454717
104.89779289147253,2.227966790583117,190.89584490787644,149.5784966429237
134.10103499657637,51.139777371042676,161.3692340634102,174.91887163142385
89.92441914136901,3.6780418764530163,195.44139230317472,160.79163183249366
90.63832491223805,14.247393027525714,182.14513675587847,166.78963683856068
81.7963705407492,80.98811211323886,171.9785130829549,156.41471092610513
80.29069992538211,40.76901672827676,187.53920819005745,154.64810674937883
106.07669894649689,67.73357515402357,186.3196332521023,161.38675131857775
111.30592489582205,11.521879973791247,186.52057224489744,162.5980546595161
97.12209861121654,36.538529756325204,191.79453779700316,168.62727512537194
111.30951094258738,29.85818980976836,197.23508800560734,154.24064473289204
76.20157306309564,7.024044345210849,195.94686012659284,161.29133121826757
97.60815610632085,50.38204133598265,176.28808903496324,153.0530566245859
119.42948450621235,12.008752232432178,167.1965875616323,169.27451196573432
97.09889500605767,3.0511449079556376,179.709999908165,177.18430105579066
138.84678959139808,78.59562460546746,176.38624197278622,162.22996772644336
115.59805712991971,7.602377894154394,38.986517152573015,159.28446990482576
81.81497634328281,13.340072829390568,198.55694326307233,152.971219359401
95.39350892706499,18.91586607180727,43.28538168256031,160.76409281888758
87.90065334350457,20.218303834796128,133.55551826425577,155.813592535914
78.84996190556302,10.5317183965311,162.51370266609695,176.98171429230672
103.07863284688311,58.74438468474095,186.36797616096445,164.64574152922847
112.0360982472823,76.49739750144124,120.86053641213198,148.0885884724005
94.77864778215046,0.701429047195055,196.31596688798464,158.47924156984655
103.93447933339168,1.6813443083183723,151.34178410496907,163.82473582177724
116.30755064574305,30.32254372696685,156.26983166472837,151.34645057573655
105.10316138015583,119.74906317500601,142.67237457233924,165.83901181904906
99.79575806863834,17.576114167035797,198.81501922846005,167.634242665185
100.03404036720785,10.815054011328122,141.69904438701312,151.77955535556202
102.82997414266963,74.75377557565032,179.33009953556652,155.64146130846333
112.17658811172414,6.502975828871678,156.17662970368394,162.77573539475537
103.15550226832953,21.61604213428893,172.66547571656037,146.66967798010785
132.78997520036953,5.751109045677669,146.39978694333055,170.5769911377581
110.47791144265932,14.921014543101851,158.15673199443526,164.78704518253397
93.86883677540986,12.849964168165737,190.870966010679,163.30949393635214
98.32504098270225,30.42716971207242,177.81555760060837,161.90282043799905
123.8459469250424,18.064641920113985,191.74361680948581,167.19902258285205
89.35034377306856,87.19351541815176,91.24998955676821,162.64715662761574
80.20227954590459,4.630771973400949,188.73312751333475,160.01844734918393
98.90527666342189,81.54638025031616,192.6036169206836,152.56466297469296
82.91592687339724,21.11389922893138,133.71272699583594,141.82343695709443
115.21229335494904,78.11030383804291,182.50183095706973,155.25548663708076
86.13968007706895,30.78366659231261,167.23014613211217,155.230738562207
100.4167786966338,6.770868943183025,192.71247573252964,167.4796636381475
97.33726997224763,18.2870107167687,189.03101304098354,150.51912242220894
70.15475202986613,60.65120382694911,150.42288515942425,165.60425555371103
119.27428427929846,15.31973833919088,190.46958384618017,154.85763526637234
103.21591814346223,12.08387701082135,155.09688882385564,158.78002283854246
99.41782991640886,31.50601112187108,183.9566418921362,170.3507245077298
110.27185898375684,27.772200110758728,199.03443261415953,166.02735167683457
77.91536393368123,90.09153534299654,170.20578719051753,159.64411951866498
104.55815907055175,9.497333019526561,129.20823513299277,162.12619170844533
83.2222450215997,18.02535582346,187.75686248821555,139.45640533581889
79.11223156547935,122.16105949027687,158.50397629843533,155.25774122135016
92.45674729888974,17.73808369387297,180.0620933020342,159.0678942532822
96.12777756360724,5.270992260911562,186.8041286800384,180.22856446236452
124.66793936786644,12.074267125041349,148.8246510779547,160.9659949908984
106.26220022152611,38.39427039458203,186.80220000983425,154.7485527067062
96.6414511586098,32.898120174982424,178.65746540607844,167.35574527941642
101.82394704734973,3.4147444862369305,195.6981682988544,150.20358597319893
122.64868238567618,22.010932177656738,157.85334274075868,143.5573176724165
96.5173189170334,43.111721260227476,172.8208653901419,166.18332901612402
79.3432513879988,64.0064438144262,51.343674264835755,169.8726332504527
98.85893416743562,8.428814245596628,177.97631113680745,154.48287950663544
114.70770123921099,20.567769869293166,199.46177698262042,162.38312409699728
127.29636262258452,57.26023641956681,171.38032574973616,162.3925028381107
111.92451959207426,1.3817700597165332,164.45422363231899,169.2420301561704
92.88276101962623,8.8043819608483,134.9779101738032,157.58052375466605
99.26428780768548,6.469607889358556,175.28420711715177,146.8548908072338
78.20090662511404,15.547953099894107,194.51048604176273,163.22662391293218
83.89846015763771,49.74717356101239,187.9024179191266,150.63410020314157
111.276562011359,15.285963966925697,140.60139297274793,156.42198618651642
88.28151900110589,52.727450284855976,193.1042491205322,153.13251860471192
124.26490982791555,23.230343743965744,171.13289918803812,171.40429559764618
91.1656528867158,29.330241187783624,163.7545410252801,177.54435909275765
91.61301327406301,0.7543732518398318,196.7795967652224,154.77130294972986
101.59301718608978,23.03271792067655,190.14706050665916,179.97361949062704
103.56741116660261,0.03549063333258966,151.92514956131046,158.0233848041538
88.88131641479504,6.534640521671696,197.9194326126082,157.8495521717943
78.96634934550377,7.162347362155204,159.65295204160594,154.92301389468895
126.64726553404753,17.00535757243566,186.02009381913427,161.67553168472767
103.41304261680068,19.36012904164508,124.03427456716867,151.83065342553036
141.29388429850886,32.54383168881885,196.65899177376247,158.13649639111156
109.9035151197509,0.14587611087245267,84.35115746781919,175.3749243812503
118.14022733783473,87.98072712729888,125.85448423737165,159.70372584084058
87.58078157947763,56.12366488048237,164.1067176670129,161.3263613108629
92.80146893535904,21.668608012625107,153.3616902346979,155.39438449101505
99.3421474035383,72.58356524611823,187.49279574142787,128.5828181864229
95.03112317740944,7.594937759691177,176.17408064099473,166.92429852625276
95.16248893668349,6.6111047070397255,183.6474113330755,160.46862910653854
94.90441979407647,11.826955933649055,177.0675933763825,157.57014388294414
97.31717431400786,43.53194402614504,126.03271799355174,160.80118480517612
106.56957361709935,16.424198267662128,195.16918352233375,151.34799146914995
84.29367663122676,8.659821750803856,185.1302887108387,155.35240099553835
94.36926135946895,0.44199467543511567,174.95444022209142,158.39423571935797
112.6706842642211,50.8828290591554,152.5279493113246,165.75209186526004
112.0998401457421,4.997403897631294,170.92793703017634,169.1632058282119
87.64966356716009,8.92266214796996,190.50276185386352,167.96539847765533
121.52298040169926,12.687297155420984,197.8081148728108,172.4615366942973
118.36197811279403,22.18537336072113,154.26080907380478,159.10540472894118
94.98814726820966,22.441539056177533,196.3606590851888,167.507197561942
114.16094244298108,69.76396118313119,188.2517298236136,148.25086508548756
83.29570299832328,0.6179346532187482,193.27161453476134,164.37318420281804
107.01525638895474,14.234095506657114,169.02369055846202,159.643838698519
77.8128849549601,7.246671025807612,188.50082874567505,161.10469474359172
108.4380640222075,73.8662814867097,66.41817438023207,151.24194287357278
93.01686333928417,128.8083200888532,186.38130749407358,160.8671029778274
106.83484987032342,85.63082410592368,197.50155951239418,166.27265921980612
108.87321473921388,5.816524701351464,142.75166561389818,172.80775009888583
93.03691627333689,15.718876307779809,190.94867790140856,171.44028945162165
84.99092859027664,7.978923556465037,178.84298943977785,171.97221155395698
105.7323428568421,16.527849045339817,193.19327724241344,171.8651475261727
80.75236666820493,8.561908799861422,183.02579179070642,153.82973783818272
106.28933872619265,30.77751399015318,188.0526243768345,165.17416700402302
95.26056167444843,15.537937349307576,197.85758696261934,159.30356376714
86.4335393755582,46.25792427596055,174.48579111874656,168.39435352602538
83.35128607404923,52.80336129112726,177.28670862308056,153.04798032162475
91.58027603539549,6.597044774663084,185.03151103290855,168.0103156538377
108.08194062339138,5.8007431665439295,118.2488711877116,156.28243024338548
82.96534073137425,15.855485851240271,172.01901502684512,163.95378311495637
105.32013107263445,2.3743623145995203,180.87459759517031,156.01442407694805
110.385799037586,84.36408104480913,178.7643368699419,167.9463806320354
84.84769866115009,5.257263465769912,192.903283665235,165.71215119194196
99.90543712190346,25.713709717738116,162.75847648315195,162.62382472889053
84.30625641524287,102.82256071917968,199.2922416840688,160.61453321221776
109.29511403665056,44.358786737285214,182.78668560766644,171.92199954040706
107.3494673734305,100.36005538141464,136.67521433561586,142.32104898129606
98.322164376195,17.59853746380119,185.8873776110696,155.44301386830332
108.08653553049304,68.54316695734565,110.07765655832456,163.78579913063996
87.80099858834426,9.841945958302944,169.37249310821772,160.11491068928373
127.38852349401942,66.76360746197788,179.72802780316582,143.9568314275626
99.96420085213278,5.769935122904988,161.50081206042978,149.01581989651277
122.66110966833084,22.483934116387143,123.35357284549536,158.35645193193912
103.98023908978892,51.9886119904558,183.46846038629818,165.10994695224255
80.32759953618898,5.535157521778783,135.9658561024539,156.4003726052173
113.58782980609253,6.070523331423643,180.25316738510074,153.80598391969767
79.93544443702025,14.304356706737472,180.36631125281465,168.6958998727171
78.1645739054488,70.9254320278964,177.82011701096172,173.21213877639423
100.9571856106695,108.19352369912933,167.6249875405677,166.62151595536636
104.74930487957711,28.753870827146095,188.32057992266007,141.24805809563492
108.25152215643452,24.599491184965203,146.17127405901675,174.73932347774593
116.00723717316279,45.09649365801343,137.5574156400875,152.24322921270448
97.80051245451496,23.248715469577732,199.38330223790743,158.38978992112695
100.29780895474363,44.49348449261941,199.0142606990523,155.31792211618477
88.86263068289736,11.417792263822511,175.47421671648019,162.94658414107067
114.9570174153461,6.303444730927152,155.93970618547317,163.3505101421854
136.79961994634246,35.58360791679346,193.56737929240526,146.5895098783008
99.49955498640475,3.4347046459160215,141.32638967834103,169.08844422852764
105.54380755457852,28.019197819074968,180.05174588910938,159.57517387329833
73.62880036632276,15.613117577358299,180.2699705466856,156.22533195542
104.83335653199353,4.758120266602452,171.63744111748878,155.40425850522365
88.14598484087347,8.73848264217107,177.86449622337705,157.84737650339622
112.74783140823128,27.843768054817616,196.40754025820073,153.35924167525897
97.22353322548152,13.833166137987325,181.7599720848431,152.79279928300153
127.3334111290814,77.93704428393185,178.83303869425566,155.87235640744322
110.95901658373415,0.3387214734571393,110.98323997863253,146.3141946210296
87.85116774615511,12.083551344208697,161.76271475342088,176.9308749243261
96.55115746092403,77.70548109323526,106.56006499188354,164.7230066835098
92.02759295857526,18.4508274559177,119.71333575153479,159.464980536592
122.47058984906126,10.194918126403948,138.7941749485627,159.76655576994798
109.96527489231516,20.255376205698894,177.64121010844113,169.67775342063592
100.218004727545,57.332931681244744,195.27960079018692,148.28763256151768
85.29637462688207,43.75066315180614,192.8276444736683,161.45295500642473
109.42140628232896,28.657389779750055,170.09185666274766,161.02219694473823
88.73978218622698,21.519626027913375,169.1413099654057,156.90802889199793
96.45560268592415,44.37594318475685,150.06959514949878,154.94526437905915
105.68288247183627,18.778601039829557,199.0913632156933,164.84883624431163
88.49467448412608,73.9880377045483,4.9141028851691715,163.5053638567353
110.80765627874413,27.087499454407283,196.39680846293646,156.69802702734512
105.45568425333765,0.9215860587160842,161.99511931068622,161.54215808295942
100.68869390647001,2.0750072026218325,198.60006367754156,155.0077399971246
96.49935512527145,53.85638469065123,198.7227045073676,161.94526405474497
79.28103004000448,11.155026038390426,171.4478314521643,158.93549190659377
99.34782681842727,45.70510227851718,191.1768770870333,174.35783232627136
76.48992306086902,58.03006995346552,196.39172758300975,156.0467686822913
101.17319963239163,2.554644228324428,194.61247766488736,167.1169891437837
115.68512010164855,4.200596939838104,192.14089020448807,162.23572747095943
90.56656792750324,37.62828045419663,194.63526289944264,164.05865515133527
97.48053310711525,52.93685826891575,185.12407188843562,157.4441261249361
86.42550825641129,3.023037454764607,161.68929271985883,162.418764274054
114.25944391531942,6.23215710055745,186.1533822364495,147.1264657859693
106.92496262554232,98.08765933948584,171.98695038268838,155.89088573368593
129.40942101169142,7.300265433326006,145.89381492610877,150.35733014528907
100.44084886978521,22.13200792470191,119.21720077856766,169.2058271264603
101.8364666453499,58.19424774011992,173.07831899990651,168.1727460772233
108.88747357222124,9.323031645592287,195.74391513399917,160.77016353549396
73.50246448278762,20.301947857553024,172.86184499531905,150.2673984933008
85.81333416339739,28.175296861916777,184.21692867787442,166.4094653731587
67.12414739899629,41.61206726659719,191.02667253256084,174.125319835455
82.60446994779423,1.3999776125299788,174.727674999524,162.85607680399795
72.10090695641597,82.3257017101019,189.99333440853655,160.20053855827035
112.12737236015603,22.631527255103762,175.38373396492113,150.4988959837238
91.45502659948576,3.241565591104828,165.86707642233029,164.45021814396455
120.1805456139489,4.176986284253878,172.38407063174847,157.04279730528975
114.0022878725695,34.08188261542643,187.67794704969526,143.174355132764
113.57724652824689,8.659672898724724,189.2448298849347,146.48482003647626
86.2430804573236,36.966655492129455,152.93828990990923,145.439708865768
103.60744513993987,286.82246948741187,196.68167408432473,169.13711064302706
84.9191256485967,9.016683565830576,165.59429362409034,157.38130075066059
96.44871629130996,0.9367126193817616,192.96363395544444,156.58563335175032
116.75370843683703,96.42498269210624,170.20067896225328,152.59423038631084
110.48250818187557,29.84676872189896,152.93233146689312,166.66537310394776
112.26116415570567,13.168488246461626,133.22420383145345,161.73362961726392
105.70403869345245,38.0914599405786,199.7104954124555,156.78172187917266
92.09696722720932,22.992909249725916,174.95384367106107,155.5721504945988
78.75319809815323,4.341029500222879,83.15622288394955,180.76815994483522
104.13565750199048,3.6450547449597033,172.47065540151746,150.8543579353325
103.3220584700343,20.0513944239864,198.36658228037163,145.6053084178147
78.46039829125505,14.677318792360822,134.04806390013883,173.48862412039944
102.29701758724671,7.555292706873918,186.79796453356323,171.0527339053592
96.00557720188048,26.27222471727285,156.36812572249022,156.88135617994638
105.8920641856853,21.52771404459577,170.11606094499876,173.66416355826402
119.76331048233652,98.25248719646538,128.31639062363212,168.30164747960367
107.56825581942235,39.16759248146226,178.77277117600977,167.84198946569788
107.47380626842622,32.135006696756136,161.07610434050247,151.26701695153633
98.60006595260964,0.2989341468470617,193.45238319230705,160.36114011169738
85.65941490515209,74.1609339256582,186.35352420877282,148.56516478812603
84.49963817028625,5.138267227780145,194.16305988928525,178.31857170535358
96.0238014093453,6.651129285866173,181.08099139107435,158.64431331509945
111.6092297431493,19.415023562139098,193.8052116900536,161.39886317305226
84.79160236257732,78.00153559992461,180.95342014536857,158.75335351741236
99.04244561463112,15.373501297309884,195.06450682698082,158.54368480124947
110.59267635079719,4.643918648301863,173.45800428608257,178.62166571073377
97.67619885976049,13.325294935327952,167.85009921744316,171.7539442076801
118.12495324602341,10.78155138123481,195.36651988045386,158.10617079861512
110.30696283803958,3.7960925820366684,170.609057017644,159.5602302246586
114.53801137397872,0.31425552879027435,195.09831379517217,162.16716852603614
99.84219758351922,33.74687463990563,198.99578155424314,158.96159303751716
101.72224759115483,5.117980938470822,186.76812397889603,170.82811445320453
109.27749230410829,6.282620055499033,162.88292877540925,165.80461531925857
81.3850186465063,3.739438344104461,150.26933452720914,169.90578856329822
120.54203998202388,30.32075235245302,198.8628435481229,151.59011058958777
112.42041370464578,14.477987910429196,193.53110331675234,158.70872612780164
74.23758448494421,21.8257630775021,153.25137545003275,168.91635678168922
109.48863383033584,51.341117307841145,186.20949550196107,151.52951978101194
119.52384348926046,27.44509673458318,187.47845372069634,161.33505314957415
85.15076144000025,11.66443471873073,134.8780419187763,159.82006511754403
100.41725228964533,30.323902715300793,137.3921891276676,160.55109233849683
107.32598942264998,34.357210277707885,183.43060045954087,167.9723682985805
93.31302066399806,47.72527909032814,155.41873282833458,158.80396507287188
91.81119279732762,17.010818410737794,197.62491507825115,156.2423482746324
105.74243018801768,14.931023386464798,186.53387465846328,159.75779005358305
121.70515745300946,5.1492811795851345,190.96483722108914,151.14393074315285
112.76832950421996,2.5157466068718364,142.05790021168272,156.52702483600413
123.79503057479488,22.13099264593931,187.4919499636035,158.7647729762952
95.74909663132071,27.272040886921413,113.86208362989306,158.42517367779757
85.75604105640488,18.729209378204942,79.47095406320297,159.2074352285739
108.97191331249495,19.569529011688054,102.34555682721644,157.6079359024826
79.15372223057949,84.93800306217736,190.4469622553923,153.0982189565266
89.71203556483158,46.87201496949839,195.4333788121484,157.30596188382214
101.27598248696532,18.315884294414122,164.1003409825958,160.83984358750016
105.3233173804591,16.292707858284864,186.82851756084762,144.31244227212946
82.88010312623103,163.29147204731768,197.61906420880928,159.28636151822772
84.6806418833393,27.778487131543287,168.3811352968262,155.5126727329787
93.55546327300915,27.51273596886657,189.48565631813554,161.34211171935095
105.66534432888268,29.61319905977647,171.93572434600472,162.19009992133272
105.25765898206397,92.45287832339088,166.60081606563742,143.57574978584915
79.18914419202328,23.990985165634743,192.4736144325137,157.24476743780113
115.24075457668255,29.434737029889533,196.7000252780238,157.3132406237193
111.54646180767543,33.51373085524252,193.50129241698986,150.05200518291355
74.83073721495101,46.46719937588109,197.28316105002173,158.2794058230143
138.86807264107475,15.834933273548284,156.59146207131232,159.93584800102298
92.97415318041628,4.853073818302281,124.93411398376422,156.7301525205685
113.47301290429564,12.203878005865121,184.96467656002315,146.68081294693332
89.954094825802,59.04820823380347,186.29584689062142,154.64249152667566
100.29595794337071,7.444449438960946,189.40829141102498,171.16690912797853
