Date,Cola_Classic,Lemon_Light,Berry_Blast,Mango_Zing,Unit_Price,Sandwiches_Sold,Chips_Sold,Cookies_Sold,Sandwich_Price,Chips_Price,Cookies_Price,Total_Sales
2024-01-01,1102,1235,970,0,3.0,306,371,438,5.0,2.0,1.5,12850.0
2024-01-02,1020,1414,821,0,3.0,414,387,349,5.0,2.0,1.5,13132.5
2024-01-03,1871,1463,830,0,3.0,349,557,543,5.0,2.0,1.5,16165.5
2024-01-04,1385,991,976,0,3.0,360,321,502,5.0,2.0,1.5,13251.0
2024-01-05,1747,1360,1174,0,3.0,258,469,437,5.0,2.0,1.5,15726.5
2024-01-06,1975,1582,889,0,3.0,374,350,304,5.0,2.0,1.5,16364.0
2024-01-07,1243,1304,830,0,3.0,334,320,416,5.0,2.0,1.5,13065.0
2024-01-08,1273,1187,1300,0,3.0,213,541,514,5.0,2.0,1.5,14198.0
2024-01-09,1345,1364,1039,0,3.0,291,563,284,5.0,2.0,1.5,14251.0
2024-01-10,1205,880,1261,0,3.0,201,353,355,5.0,2.0,1.5,12281.5
2024-01-11,1771,1276,1402,0,3.0,417,343,411,5.0,2.0,1.5,16734.5
2024-01-12,1201,1069,970,0,3.0,414,551,439,5.0,2.0,1.5,13550.5
2024-01-13,1295,1524,1419,0,3.0,436,352,529,5.0,2.0,1.5,16391.5
2024-01-14,1921,1016,1463,0,3.0,387,340,406,5.0,2.0,1.5,16424.0
2024-01-15,1014,864,1220,0,3.0,328,435,312,5.0,2.0,1.5,12272.0
2024-01-16,1138,1298,1292,0,3.0,362,588,510,5.0,2.0,1.5,14935.0
2024-01-17,1489,1030,740,0,3.0,227,434,450,5.0,2.0,1.5,12455.0
2024-01-18,1839,1579,732,0,3.0,247,361,465,5.0,2.0,1.5,15104.5
2024-01-19,1804,898,1383,0,3.0,413,334,476,5.0,2.0,1.5,15702.0
2024-01-20,1612,1261,1342,0,3.0,456,304,467,5.0,2.0,1.5,16233.5
2024-01-21,1502,1566,1097,0,3.0,482,506,264,5.0,2.0,1.5,16313.0
2024-01-22,1857,1353,1160,0,3.0,378,362,480,5.0,2.0,1.5,16444.0
2024-01-23,1240,1363,795,0,3.0,421,530,486,5.0,2.0,1.5,14088.0
2024-01-24,1654,970,1240,0,3.0,235,312,409,5.0,2.0,1.5,14004.5
2024-01-25,1838,1498,942,0,3.0,285,583,315,5.0,2.0,1.5,15897.5
2024-01-26,1681,1356,1273,0,3.0,333,583,277,5.0,2.0,1.5,16176.5
2024-01-27,1619,1355,1039,0,3.0,485,427,480,5.0,2.0,1.5,16038.0
2024-01-28,1189,1024,1084,0,3.0,482,420,365,5.0,2.0,1.5,13688.5
2024-01-29,1972,1544,958,0,3.0,397,436,414,5.0,2.0,1.5,16900.0
2024-01-30,1224,1033,1383,0,3.0,351,459,345,5.0,2.0,1.5,14110.5
2024-01-31,1471,1032,1391,0,3.0,312,351,517,5.0,2.0,1.5,14719.5
2024-02-01,1509,1185,1086,0,3.0,312,400,362,5.0,2.0,1.5,14243.0
2024-02-02,1951,880,1398,0,3.0,312,301,379,5.0,2.0,1.5,15417.5
2024-02-03,1219,1365,1435,0,3.0,424,425,379,5.0,2.0,1.5,15595.5
2024-02-04,1052,1483,1429,0,3.0,359,497,496,5.0,2.0,1.5,15425.0
2024-02-05,1835,1238,902,0,3.0,383,422,504,5.0,2.0,1.5,15440.0
2024-02-06,1293,1079,1309,0,3.0,397,539,393,5.0,2.0,1.5,14695.5
2024-02-07,1608,1000,823,0,3.0,386,558,397,5.0,2.0,1.5,13934.5
2024-02-08,1763,1202,1045,0,3.0,346,447,448,5.0,2.0,1.5,15326.0
2024-02-09,1819,1288,1339,0,3.0,238,428,516,5.0,2.0,1.5,16158.0
2024-02-10,1987,1272,850,0,3.0,497,398,512,5.0,2.0,1.5,16376.0
2024-02-11,1763,943,1045,0,3.0,311,359,251,5.0,2.0,1.5,13902.5
2024-02-12,1896,1103,953,0,3.0,339,336,409,5.0,2.0,1.5,14836.5
2024-02-13,1008,1032,798,0,3.0,346,507,380,5.0,2.0,1.5,11828.0
2024-02-14,1403,951,753,0,3.0,319,460,365,5.0,2.0,1.5,12383.5
2024-02-15,1586,1424,1119,0,3.0,303,553,476,5.0,2.0,1.5,15722.0
2024-02-16,1111,1309,1172,0,3.0,298,452,443,5.0,2.0,1.5,13834.5
2024-02-17,1821,962,1419,0,3.0,368,460,317,5.0,2.0,1.5,15841.5
2024-02-18,1800,1197,976,0,3.0,334,494,377,5.0,2.0,1.5,15142.5
2024-02-19,1032,1487,1159,0,3.0,221,537,407,5.0,2.0,1.5,13823.5
2024-02-20,1037,1029,1064,0,3.0,250,563,532,5.0,2.0,1.5,12564.0
2024-02-21,1026,1025,976,0,3.0,485,396,533,5.0,2.0,1.5,13097.5
2024-02-22,1878,1280,1152,0,3.0,346,303,284,5.0,2.0,1.5,15692.0
2024-02-23,1191,848,1211,0,3.0,216,471,469,5.0,2.0,1.5,12475.5
2024-02-24,1157,1276,745,0,3.0,205,398,482,5.0,2.0,1.5,12078.0
2024-02-25,1036,1079,1048,0,3.0,380,394,348,5.0,2.0,1.5,12699.0
2024-02-26,1699,915,890,0,3.0,452,460,505,5.0,2.0,1.5,14449.5
2024-02-27,1322,927,717,0,3.0,480,522,303,5.0,2.0,1.5,12796.5
2024-02-28,1569,1122,1385,0,3.0,479,413,537,5.0,2.0,1.5,16254.5
2024-02-29,1942,1462,1338,0,3.0,354,572,353,5.0,2.0,1.5,17669.5
2024-03-01,1928,1192,945,0,3.0,375,338,419,5.0,2.0,1.5,15374.5
2024-03-02,1758,1337,1107,0,3.0,212,335,422,5.0,2.0,1.5,14969.0
2024-03-03,1019,1120,1475,0,3.0,341,442,341,5.0,2.0,1.5,13942.5
2024-03-04,1353,1599,1426,0,3.0,250,452,435,5.0,2.0,1.5,15940.5
2024-03-05,1574,989,824,0,3.0,349,357,429,5.0,2.0,1.5,13263.5
2024-03-06,1681,1582,753,0,3.0,300,563,302,5.0,2.0,1.5,15127.0
2024-03-07,1571,1419,704,0,3.0,302,495,511,5.0,2.0,1.5,14348.5
2024-03-08,1876,1149,746,0,3.0,343,568,373,5.0,2.0,1.5,14723.5
2024-03-09,1105,1469,1358,0,3.0,344,419,524,5.0,2.0,1.5,15140.0
2024-03-10,1603,857,1045,0,3.0,428,416,528,5.0,2.0,1.5,14279.0
2024-03-11,1126,1192,1340,0,3.0,257,421,250,5.0,2.0,1.5,13476.0
2024-03-12,1750,895,1337,0,3.0,317,347,338,5.0,2.0,1.5,14732.0
2024-03-13,1487,1036,971,0,3.0,388,491,318,5.0,2.0,1.5,13881.0
2024-03-14,1789,1046,775,0,3.0,353,443,335,5.0,2.0,1.5,13983.5
2024-03-15,1696,1084,919,0,3.0,268,346,343,5.0,2.0,1.5,13643.5
2024-03-16,1749,1252,903,0,3.0,417,338,349,5.0,2.0,1.5,14996.5
2024-03-17,1288,1053,1433,0,3.0,222,549,259,5.0,2.0,1.5,13918.5
2024-03-18,1757,899,879,0,3.0,422,549,396,5.0,2.0,1.5,14407.0
2024-03-19,1441,1407,1468,0,3.0,203,315,529,5.0,2.0,1.5,15386.5
2024-03-20,1335,1558,957,0,3.0,359,451,427,5.0,2.0,1.5,14887.5
2024-03-21,1674,1179,1244,0,3.0,378,400,517,5.0,2.0,1.5,15756.5
2024-03-22,1834,1376,1116,0,3.0,367,342,293,5.0,2.0,1.5,15936.5
2024-03-23,1284,1196,711,0,3.0,294,552,491,5.0,2.0,1.5,12883.5
2024-03-24,1034,1526,789,0,3.0,463,392,339,5.0,2.0,1.5,13654.5
2024-03-25,1417,914,1316,0,3.0,395,413,324,5.0,2.0,1.5,14228.0
2024-03-26,1412,1175,1119,0,3.0,416,576,498,5.0,2.0,1.5,15097.0
2024-03-27,1675,1193,1156,0,3.0,391,526,426,5.0,2.0,1.5,15718.0
2024-03-28,1098,1347,795,0,3.0,351,450,439,5.0,2.0,1.5,13033.5
2024-03-29,1735,836,1479,0,3.0,382,312,528,5.0,2.0,1.5,15476.0
2024-03-30,1216,1597,972,0,3.0,261,383,466,5.0,2.0,1.5,14125.0
2024-03-31,1341,1196,1398,0,3.0,218,476,349,5.0,2.0,1.5,14370.5
2024-04-01,1395,1244,932,0,3.0,275,564,533,5.0,2.0,1.5,14015.5
2024-04-02,1717,1534,1083,0,3.0,251,443,318,5.0,2.0,1.5,15620.0
2024-04-03,1098,1195,724,0,3.0,252,450,393,5.0,2.0,1.5,11800.5
2024-04-04,1568,838,808,0,3.0,380,341,435,5.0,2.0,1.5,12876.5
2024-04-05,1934,1197,922,0,3.0,321,432,412,5.0,2.0,1.5,15246.0
2024-04-06,1214,1532,934,0,3.0,345,538,325,5.0,2.0,1.5,14328.5
2024-04-07,1008,873,1191,0,3.0,452,529,256,5.0,2.0,1.5,12918.0
2024-04-08,1173,1452,867,0,3.0,369,582,371,5.0,2.0,1.5,14041.5
2024-04-09,1193,1316,728,0,3.0,364,435,394,5.0,2.0,1.5,12992.0
2024-04-10,1510,1126,916,0,3.0,331,591,319,5.0,2.0,1.5,13971.5
2024-04-11,1251,1214,1486,0,3.0,381,466,340,5.0,2.0,1.5,15200.0
2024-04-12,1713,1330,738,0,3.0,325,472,390,5.0,2.0,1.5,14497.0
2024-04-13,1753,1019,1337,0,3.0,257,447,250,5.0,2.0,1.5,14881.0
2024-04-14,1386,1147,889,0,3.0,390,416,383,5.0,2.0,1.5,13622.5
2024-04-15,1057,1355,1384,0,3.0,359,472,398,5.0,2.0,1.5,14724.0
2024-04-16,1079,1012,902,0,3.0,451,528,413,5.0,2.0,1.5,12909.5
2024-04-17,1226,1458,1231,0,3.0,246,532,263,5.0,2.0,1.5,14433.5
2024-04-18,1142,1214,1212,0,3.0,253,558,393,5.0,2.0,1.5,13674.5
2024-04-19,1470,811,1029,0,3.0,423,571,405,5.0,2.0,1.5,13794.5
2024-04-20,1372,807,821,0,3.0,363,389,385,5.0,2.0,1.5,12170.5
2024-04-21,1697,1115,877,0,3.0,227,519,290,5.0,2.0,1.5,13675.0
2024-04-22,1739,1503,1201,0,3.0,344,500,461,5.0,2.0,1.5,16740.5
2024-04-23,1460,1531,1451,0,3.0,245,334,502,5.0,2.0,1.5,15972.0
2024-04-24,1389,1393,955,0,3.0,396,309,535,5.0,2.0,1.5,14611.5
2024-04-25,1241,1050,704,0,3.0,318,588,314,5.0,2.0,1.5,12222.0
2024-04-26,1145,1023,938,0,3.0,376,566,531,5.0,2.0,1.5,13126.5
2024-04-27,1062,1016,1494,0,3.0,376,397,354,5.0,2.0,1.5,13921.0
2024-04-28,1098,1310,1084,0,3.0,205,496,382,5.0,2.0,1.5,13066.0
2024-04-29,1869,1570,1136,0,3.0,222,352,414,5.0,2.0,1.5,16160.0
2024-04-30,1713,1257,782,0,3.0,344,384,327,5.0,2.0,1.5,14234.5
2024-05-01,1456,800,750,0,3.0,372,504,509,5.0,2.0,1.5,12649.5
2024-05-02,1445,1248,1187,0,3.0,487,333,344,5.0,2.0,1.5,15257.0
2024-05-03,1071,1350,853,0,3.0,449,461,367,5.0,2.0,1.5,13539.5
2024-05-04,1770,1105,967,0,3.0,253,535,471,5.0,2.0,1.5,14567.5
2024-05-05,1762,1200,1323,0,3.0,454,506,478,5.0,2.0,1.5,16854.0
2024-05-06,1852,1377,774,0,3.0,302,491,501,5.0,2.0,1.5,15252.5
2024-05-07,1737,1105,797,0,3.0,485,548,415,5.0,2.0,1.5,15060.5
2024-05-08,1480,1134,1241,0,3.0,446,405,300,5.0,2.0,1.5,15055.0
2024-05-09,1080,932,1496,0,3.0,337,483,522,5.0,2.0,1.5,13958.0
2024-05-10,1507,868,1245,0,3.0,461,352,454,5.0,2.0,1.5,14550.0
2024-05-11,1125,1546,742,0,3.0,439,410,498,5.0,2.0,1.5,14001.0
2024-05-12,1662,982,794,0,3.0,207,483,530,5.0,2.0,1.5,13110.0
2024-05-13,1194,994,1366,0,3.0,292,459,310,5.0,2.0,1.5,13505.0
2024-05-14,1633,850,1102,0,3.0,476,304,341,5.0,2.0,1.5,14254.5
2024-05-15,1681,1333,1104,0,3.0,200,432,482,5.0,2.0,1.5,14941.0
2024-05-16,1523,1145,745,0,3.0,233,377,467,5.0,2.0,1.5,12858.5
2024-05-17,1812,872,1493,0,3.0,448,346,370,5.0,2.0,1.5,16018.0
2024-05-18,1213,1038,755,0,3.0,306,347,310,5.0,2.0,1.5,11707.0
2024-05-19,1336,825,956,0,3.0,207,412,502,5.0,2.0,1.5,11963.0
2024-05-20,1691,1518,1002,0,3.0,326,355,463,5.0,2.0,1.5,15667.5
2024-05-21,1525,1273,727,0,3.0,277,515,403,5.0,2.0,1.5,13594.5
2024-05-22,1525,1498,1011,0,3.0,206,302,360,5.0,2.0,1.5,14276.0
2024-05-23,1918,1549,1062,0,3.0,438,573,543,5.0,2.0,1.5,17737.5
2024-05-24,1738,814,891,0,3.0,318,327,451,5.0,2.0,1.5,13249.5
2024-05-25,1038,1072,930,0,3.0,285,425,549,5.0,2.0,1.5,12218.5
2024-05-26,1536,944,1224,0,3.0,411,324,317,5.0,2.0,1.5,14290.5
2024-05-27,1393,866,932,0,3.0,308,445,360,5.0,2.0,1.5,12543.0
2024-05-28,1227,910,1169,0,3.0,233,410,513,5.0,2.0,1.5,12672.5
2024-05-29,1935,1168,1447,0,3.0,282,341,350,5.0,2.0,1.5,16267.0
2024-05-30,1517,1491,981,0,3.0,425,528,538,5.0,2.0,1.5,15955.0
2024-05-31,1436,1461,976,0,3.0,397,369,361,5.0,2.0,1.5,14883.5
2024-06-01,1363,1034,1030,949,3.0,294,451,386,5.0,2.0,1.5,16079.0
2024-06-02,1582,937,1117,639,3.0,428,335,472,5.0,2.0,1.5,16343.0
2024-06-03,904,1008,1050,674,3.0,203,433,367,5.0,2.0,1.5,13339.5
2024-06-04,1692,1264,1082,1173,3.0,393,502,275,5.0,2.0,1.5,19014.5
2024-06-05,1290,874,899,925,3.0,317,574,461,5.0,2.0,1.5,15388.5
2024-06-06,1101,1197,730,739,3.0,246,300,339,5.0,2.0,1.5,13639.5
2024-06-07,1487,1007,1124,738,3.0,458,460,427,5.0,2.0,1.5,16918.5
2024-06-08,908,954,1214,771,3.0,212,467,379,5.0,2.0,1.5,14103.5
2024-06-09,1435,1008,916,928,3.0,472,564,287,5.0,2.0,1.5,16779.5
2024-06-10,1276,1264,714,1180,3.0,435,436,325,5.0,2.0,1.5,16836.5
2024-06-11,1794,1211,1090,895,3.0,259,566,478,5.0,2.0,1.5,18114.0
2024-06-12,1142,1437,891,764,3.0,204,377,311,5.0,2.0,1.5,14942.5
2024-06-13,1017,1260,1303,641,3.0,288,595,544,5.0,2.0,1.5,16109.0
2024-06-14,1453,1192,1349,1021,3.0,222,362,392,5.0,2.0,1.5,17467.0
2024-06-15,1792,1317,759,824,3.0,303,403,288,5.0,2.0,1.5,16829.0
2024-06-16,1751,897,1210,1178,3.0,378,341,264,5.0,2.0,1.5,18076.0
2024-06-17,1459,1321,889,1077,3.0,430,456,287,5.0,2.0,1.5,17730.5
2024-06-18,1296,806,999,888,3.0,453,495,335,5.0,2.0,1.5,15724.5
2024-06-19,1649,1188,1094,717,3.0,493,458,477,5.0,2.0,1.5,18040.5
2024-06-20,1688,913,1255,614,3.0,356,435,510,5.0,2.0,1.5,16825.0
2024-06-21,1040,761,920,729,3.0,294,414,492,5.0,2.0,1.5,13386.0
2024-06-22,1737,981,1343,882,3.0,268,447,260,5.0,2.0,1.5,17453.0
2024-06-23,1127,1214,749,622,3.0,417,440,353,5.0,2.0,1.5,14630.5
2024-06-24,1761,908,1189,1059,3.0,332,592,376,5.0,2.0,1.5,18159.0
2024-06-25,994,1262,1348,977,3.0,250,328,545,5.0,2.0,1.5,16466.5
2024-06-26,1166,1372,1330,1006,3.0,456,400,359,5.0,2.0,1.5,18240.5
2024-06-27,1277,882,630,1166,3.0,348,436,451,5.0,2.0,1.5,15153.5
2024-06-28,1291,1000,734,1174,3.0,443,324,339,5.0,2.0,1.5,15968.5
2024-06-29,966,1066,818,1074,3.0,216,427,500,5.0,2.0,1.5,14456.0
2024-06-30,1060,882,1226,624,3.0,379,497,410,5.0,2.0,1.5,14880.0
2024-07-01,1058,975,685,755,3.0,248,383,426,5.0,2.0,1.5,13064.0
2024-07-02,1032,1286,936,1075,3.0,262,488,298,5.0,2.0,1.5,15720.0
