Date,Cola_Classic,Lemon_Light,Berry_Blast,Mango_Zing,Unit_Price,Sandwiches_Sold,Chips_Sold,Cookies_Sold,Sandwich_Price,Chips_Price,Cookies_Price,Total_Sales
2024-07-03,1193,1411,1291,740,3.0,414,510,281,5.0,2.0,1.5,17416.5
2024-07-04,1502,975,903,1028,3.0,485,443,268,5.0,2.0,1.5,16937.0
2024-07-05,915,1411,1160,970,3.0,374,493,362,5.0,2.0,1.5,16767.0
2024-07-06,1001,918,1239,863,3.0,254,430,537,5.0,2.0,1.5,14998.5
2024-07-07,1599,1131,774,979,3.0,286,354,537,5.0,2.0,1.5,16392.5
2024-07-08,1059,1071,943,607,3.0,446,554,303,5.0,2.0,1.5,14832.5
2024-07-09,1584,934,835,1178,3.0,250,396,341,5.0,2.0,1.5,16146.5
2024-07-10,1136,1095,715,687,3.0,277,587,369,5.0,2.0,1.5,14011.5
2024-07-11,1631,1161,1035,1099,3.0,364,481,472,5.0,2.0,1.5,18268.0
2024-07-12,1639,725,926,750,3.0,284,446,361,5.0,2.0,1.5,14973.5
2024-07-13,1242,1212,885,681,3.0,201,496,260,5.0,2.0,1.5,14447.0
2024-07-14,1570,1066,1265,1070,3.0,318,319,510,5.0,2.0,1.5,17906.0
2024-07-15,1623,949,1289,825,3.0,252,579,330,5.0,2.0,1.5,16971.0
2024-07-16,1541,861,1197,658,3.0,414,427,473,5.0,2.0,1.5,16404.5
2024-07-17,1548,822,817,1125,3.0,208,339,486,5.0,2.0,1.5,15383.0
2024-07-18,1152,1042,810,877,3.0,434,303,403,5.0,2.0,1.5,15023.5
2024-07-19,1296,745,727,674,3.0,345,427,291,5.0,2.0,1.5,13341.5
2024-07-20,1219,756,659,616,3.0,364,452,325,5.0,2.0,1.5,12961.5
2024-07-21,1438,1285,936,626,3.0,486,433,468,5.0,2.0,1.5,16853.0
2024-07-22,1050,1268,870,1054,3.0,372,489,371,5.0,2.0,1.5,16120.5
2024-07-23,1401,1237,746,962,3.0,392,480,541,5.0,2.0,1.5,16769.5
2024-07-24,1233,1433,655,748,3.0,466,595,260,5.0,2.0,1.5,16117.0
2024-07-25,1359,1327,730,786,3.0,494,531,476,5.0,2.0,1.5,16852.0
2024-07-26,1178,807,678,1005,3.0,268,588,499,5.0,2.0,1.5,14268.5
2024-07-27,1392,1395,762,1066,3.0,426,543,450,5.0,2.0,1.5,17736.0
2024-07-28,1037,1124,1080,672,3.0,400,595,266,5.0,2.0,1.5,15328.0
2024-07-29,1476,914,684,641,3.0,224,338,540,5.0,2.0,1.5,13751.0
2024-07-30,1017,1167,835,707,3.0,371,401,261,5.0,2.0,1.5,14226.5
2024-07-31,1146,1270,668,616,3.0,256,311,329,5.0,2.0,1.5,13495.5
2024-08-01,1093,1024,1327,680,3.0,414,497,449,5.0,2.0,1.5,16109.5
2024-08-02,1382,1138,709,867,3.0,342,358,275,5.0,2.0,1.5,15126.5
2024-08-03,941,978,1329,615,3.0,398,581,335,5.0,2.0,1.5,15243.5
2024-08-04,1124,1071,1332,934,3.0,316,306,386,5.0,2.0,1.5,16154.0
2024-08-05,1693,1338,1077,1076,3.0,281,522,352,5.0,2.0,1.5,18529.0
2024-08-06,1144,1192,772,751,3.0,307,487,347,5.0,2.0,1.5,14606.5
2024-08-07,1017,873,793,963,3.0,238,314,253,5.0,2.0,1.5,13135.5
2024-08-08,1213,1076,1278,760,3.0,215,407,476,5.0,2.0,1.5,15584.0
2024-08-09,1052,1210,1001,850,3.0,446,568,390,5.0,2.0,1.5,16290.0
2024-08-10,1145,1093,1176,638,3.0,228,544,485,5.0,2.0,1.5,15111.5
2024-08-11,1526,963,1025,838,3.0,465,364,426,5.0,2.0,1.5,16748.0
2024-08-12,901,1105,756,975,3.0,357,445,542,5.0,2.0,1.5,14699.0
2024-08-13,1497,1107,1263,1184,3.0,339,486,542,5.0,2.0,1.5,18633.0
2024-08-14,954,1061,1268,1039,3.0,210,361,475,5.0,2.0,1.5,15450.5
2024-08-15,1036,1359,1136,1170,3.0,271,447,312,5.0,2.0,1.5,16820.0
2024-08-16,1178,937,1072,965,3.0,306,525,467,5.0,2.0,1.5,15736.5
2024-08-17,1742,1396,1084,858,3.0,461,304,510,5.0,2.0,1.5,18918.0
2024-08-18,947,761,1283,1120,3.0,298,319,490,5.0,2.0,1.5,15196.0
2024-08-19,1414,1160,1006,661,3.0,344,515,252,5.0,2.0,1.5,15851.0
2024-08-20,1043,1384,1332,719,3.0,288,367,347,5.0,2.0,1.5,16128.5
2024-08-21,1139,1274,919,1140,3.0,336,494,475,5.0,2.0,1.5,16796.5
2024-08-22,1197,872,1098,1062,3.0,239,324,510,5.0,2.0,1.5,15295.0
2024-08-23,1254,922,740,637,3.0,450,475,339,5.0,2.0,1.5,14367.5
2024-08-24,1721,1127,662,915,3.0,375,583,330,5.0,2.0,1.5,16811.0
2024-08-25,1001,755,900,823,3.0,314,485,305,5.0,2.0,1.5,13434.5
2024-08-26,935,755,1303,888,3.0,461,515,396,5.0,2.0,1.5,15572.0
2024-08-27,1201,870,711,952,3.0,258,358,418,5.0,2.0,1.5,13835.0
2024-08-28,1602,1045,1130,944,3.0,380,469,440,5.0,2.0,1.5,17661.0
2024-08-29,1499,1098,1259,606,3.0,332,534,294,5.0,2.0,1.5,16555.0
2024-08-30,1642,1404,657,1134,3.0,359,457,288,5.0,2.0,1.5,17652.0
2024-08-31,1733,792,949,857,3.0,405,376,261,5.0,2.0,1.5,16161.5
2024-09-01,1164,920,1101,645,3.0,354,412,482,5.0,2.0,1.5,14807.0
2024-09-02,914,1043,829,1047,3.0,362,373,482,5.0,2.0,1.5,14778.0
2024-09-03,1100,1089,1143,934,3.0,421,336,527,5.0,2.0,1.5,16365.5
2024-09-04,1075,1154,846,923,3.0,418,491,266,5.0,2.0,1.5,15465.0
2024-09-05,1370,1080,1263,621,3.0,319,509,519,5.0,2.0,1.5,16393.5
2024-09-06,1532,1337,885,826,3.0,206,328,282,5.0,2.0,1.5,15849.0
2024-09-07,1480,790,1042,1169,3.0,225,525,534,5.0,2.0,1.5,16419.0
2024-09-08,1363,808,986,1088,3.0,238,570,534,5.0,2.0,1.5,15866.0
2024-09-09,1040,786,1349,729,3.0,374,383,271,5.0,2.0,1.5,14754.5
2024-09-10,1312,1204,1265,981,3.0,435,391,270,5.0,2.0,1.5,17648.0
2024-09-11,1171,794,1325,1052,3.0,456,357,264,5.0,2.0,1.5,16416.0
2024-09-12,1044,865,1342,1123,3.0,473,570,457,5.0,2.0,1.5,17312.5
2024-09-13,1384,1244,683,1029,3.0,344,392,257,5.0,2.0,1.5,15909.5
2024-09-14,1431,743,1246,1161,3.0,398,480,273,5.0,2.0,1.5,17102.5
2024-09-15,1644,1059,1131,1126,3.0,352,521,455,5.0,2.0,1.5,18364.5
2024-09-16,1308,964,841,1120,3.0,365,513,366,5.0,2.0,1.5,16099.0
2024-09-17,1246,1028,1154,994,3.0,263,504,458,5.0,2.0,1.5,16276.0
2024-09-18,963,1429,875,919,3.0,294,465,281,5.0,2.0,1.5,15379.5
2024-09-19,909,990,1285,701,3.0,466,513,428,5.0,2.0,1.5,15653.0
2024-09-20,978,1216,990,1187,3.0,245,459,329,5.0,2.0,1.5,15749.5
2024-09-21,1178,796,711,841,3.0,201,524,538,5.0,2.0,1.5,13438.0
2024-09-22,1569,1249,733,702,3.0,393,465,339,5.0,2.0,1.5,16162.5
2024-09-23,1516,828,757,705,3.0,322,308,511,5.0,2.0,1.5,14410.5
2024-09-24,964,1042,829,1015,3.0,240,503,513,5.0,2.0,1.5,14525.5
2024-09-25,1655,1340,915,683,3.0,310,550,256,5.0,2.0,1.5,16813.0
2024-09-26,1312,794,816,989,3.0,221,302,376,5.0,2.0,1.5,14006.0
2024-09-27,1627,1349,641,611,3.0,286,311,274,5.0,2.0,1.5,15147.0
2024-09-28,1170,937,738,746,3.0,254,537,422,5.0,2.0,1.5,13750.0
2024-09-29,1712,1378,1197,908,3.0,382,587,549,5.0,2.0,1.5,19492.5
2024-09-30,1433,1369,1224,1148,3.0,258,430,451,5.0,2.0,1.5,18348.5
2024-10-01,1578,750,1029,692,3.0,406,512,408,5.0,2.0,1.5,15813.0
2024-10-02,1757,740,992,1115,3.0,419,319,401,5.0,2.0,1.5,17146.5
2024-10-03,1404,1339,1176,1019,3.0,449,416,477,5.0,2.0,1.5,18606.5
2024-10-04,1419,1020,1005,894,3.0,442,485,495,5.0,2.0,1.5,16936.5
2024-10-05,1472,960,1207,836,3.0,217,339,270,5.0,2.0,1.5,15593.0
2024-10-06,1719,1382,1343,1119,3.0,299,539,336,5.0,2.0,1.5,19766.0
2024-10-07,1167,1192,929,601,3.0,492,340,360,5.0,2.0,1.5,15347.0
2024-10-08,911,1172,837,683,3.0,329,530,394,5.0,2.0,1.5,14105.0
2024-10-09,1701,744,688,762,3.0,428,560,413,5.0,2.0,1.5,15564.5
2024-10-10,1170,991,887,994,3.0,209,494,367,5.0,2.0,1.5,14709.5
2024-10-11,1142,1251,1173,960,3.0,456,432,525,5.0,2.0,1.5,17509.5
2024-10-12,1597,1333,1090,912,3.0,263,583,370,5.0,2.0,1.5,17832.0
2024-10-13,995,1337,812,764,3.0,319,343,405,5.0,2.0,1.5,14612.5
2024-10-14,1229,1366,1187,850,3.0,329,592,269,5.0,2.0,1.5,17128.5
2024-10-15,1152,1436,630,718,3.0,234,497,494,5.0,2.0,1.5,14713.0
2024-10-16,952,864,1251,805,3.0,211,575,430,5.0,2.0,1.5,14466.0
2024-10-17,1116,913,855,725,3.0,416,584,434,5.0,2.0,1.5,14726.0
2024-10-18,934,919,794,1094,3.0,377,593,400,5.0,2.0,1.5,14894.0
2024-10-19,1244,1293,906,935,3.0,433,307,378,5.0,2.0,1.5,16480.0
2024-10-20,1597,1321,945,957,3.0,204,385,424,5.0,2.0,1.5,16886.0
2024-10-21,1620,892,909,718,3.0,417,413,394,5.0,2.0,1.5,15919.0
2024-10-22,1383,1302,901,1187,3.0,488,300,396,5.0,2.0,1.5,17953.0
2024-10-23,1157,1307,676,903,3.0,268,389,469,5.0,2.0,1.5,14950.5
2024-10-24,1764,1352,1146,1184,3.0,360,468,338,5.0,2.0,1.5,19581.0
2024-10-25,1518,1422,1155,1188,3.0,358,397,351,5.0,2.0,1.5,18959.5
2024-10-26,1343,1298,1181,618,3.0,281,578,378,5.0,2.0,1.5,16448.0
2024-10-27,1208,1128,1170,664,3.0,275,498,392,5.0,2.0,1.5,15469.0
2024-10-28,1724,1263,1054,1016,3.0,423,590,351,5.0,2.0,1.5,18992.5
2024-10-29,1786,959,1188,602,3.0,284,581,366,5.0,2.0,1.5,16736.0
2024-10-30,1098,857,1227,611,3.0,332,592,549,5.0,2.0,1.5,15046.5
2024-10-31,1565,1423,667,942,3.0,220,406,366,5.0,2.0,1.5,16252.0
2024-11-01,1010,1078,1342,650,3.0,470,576,390,5.0,2.0,1.5,16327.0
2024-11-02,1322,1427,929,972,3.0,251,326,406,5.0,2.0,1.5,16466.0
2024-11-03,1575,859,891,743,3.0,305,457,395,5.0,2.0,1.5,15235.5
2024-11-04,900,1249,1208,689,3.0,462,407,323,5.0,2.0,1.5,15746.5
2024-11-05,934,862,1153,911,3.0,440,597,285,5.0,2.0,1.5,15401.5
2024-11-06,974,1125,1326,984,3.0,371,472,296,5.0,2.0,1.5,16470.0
2024-11-07,1701,846,735,876,3.0,413,519,275,5.0,2.0,1.5,15989.5
2024-11-08,1368,1423,638,977,3.0,320,424,419,5.0,2.0,1.5,16294.5
2024-11-09,1424,855,1277,648,3.0,353,592,317,5.0,2.0,1.5,16036.5
2024-11-10,944,1316,1107,659,3.0,366,501,395,5.0,2.0,1.5,15502.5
2024-11-11,1722,1327,1024,841,3.0,268,474,298,5.0,2.0,1.5,17477.0
2024-11-12,1333,816,832,1031,3.0,492,442,409,5.0,2.0,1.5,15993.5
2024-11-13,1369,1304,1160,676,3.0,453,557,540,5.0,2.0,1.5,17716.0
2024-11-14,1135,1256,1221,1153,3.0,324,466,490,5.0,2.0,1.5,17582.0
2024-11-15,1312,971,1259,901,3.0,218,367,467,5.0,2.0,1.5,15853.5
2024-11-16,990,1217,888,766,3.0,308,335,481,5.0,2.0,1.5,14514.5
2024-11-17,1566,1036,1237,672,3.0,335,369,445,5.0,2.0,1.5,16613.5
2024-11-18,1602,1224,1206,1116,3.0,226,459,398,5.0,2.0,1.5,18089.0
2024-11-19,1597,926,1269,1161,3.0,266,599,307,5.0,2.0,1.5,17847.5
2024-11-20,1132,1026,746,771,3.0,457,401,458,5.0,2.0,1.5,14799.0
2024-11-21,1621,1037,1053,715,3.0,463,449,549,5.0,2.0,1.5,17314.5
2024-11-22,1296,1212,1036,1076,3.0,486,507,355,5.0,2.0,1.5,17836.5
2024-11-23,1300,1322,1198,654,3.0,211,444,385,5.0,2.0,1.5,15942.5
2024-11-24,1781,1182,1219,1141,3.0,436,578,364,5.0,2.0,1.5,19851.0
2024-11-25,992,1286,1094,847,3.0,320,585,398,5.0,2.0,1.5,16024.0
2024-11-26,974,1084,1039,760,3.0,471,337,475,5.0,2.0,1.5,15312.5
2024-11-27,1357,1307,1062,713,3.0,436,365,507,5.0,2.0,1.5,16987.5
2024-11-28,1787,1404,1033,779,3.0,389,453,445,5.0,2.0,1.5,18527.5
2024-11-29,1318,999,864,1018,3.0,342,400,493,5.0,2.0,1.5,15846.5
2024-11-30,1340,729,844,1160,3.0,241,465,331,5.0,2.0,1.5,14850.5
2024-12-01,1285,861,823,1061,3.0,333,366,256,5.0,2.0,1.5,14871.0
2024-12-02,1752,1192,694,998,3.0,362,365,379,5.0,2.0,1.5,17016.5
2024-12-03,1737,1138,814,865,3.0,224,580,502,5.0,2.0,1.5,16695.0
2024-12-04,1638,979,776,694,3.0,469,409,487,5.0,2.0,1.5,16154.5
2024-12-05,1242,1111,1063,624,3.0,340,416,274,5.0,2.0,1.5,15063.0
2024-12-06,970,1241,784,611,3.0,487,427,345,5.0,2.0,1.5,14624.5
2024-12-07,981,1306,1117,1131,3.0,345,459,292,5.0,2.0,1.5,16686.0
2024-12-08,1127,836,683,1066,3.0,486,304,515,5.0,2.0,1.5,14946.5
2024-12-09,1209,1296,972,852,3.0,255,382,348,5.0,2.0,1.5,15548.0
2024-12-10,1033,1015,769,789,3.0,462,379,501,5.0,2.0,1.5,14637.5
2024-12-11,1447,953,1323,1151,3.0,472,400,470,5.0,2.0,1.5,18487.0
2024-12-12,1637,1097,740,1021,3.0,430,477,312,5.0,2.0,1.5,17057.0
2024-12-13,1335,1284,1261,1173,3.0,455,306,404,5.0,2.0,1.5,18652.0
2024-12-14,981,1192,1038,1197,3.0,332,482,311,5.0,2.0,1.5,16314.5
2024-12-15,1557,1083,850,1190,3.0,348,437,314,5.0,2.0,1.5,17125.0
2024-12-16,910,910,846,1092,3.0,412,480,422,5.0,2.0,1.5,14927.0
2024-12-17,1503,866,1047,1096,3.0,387,490,505,5.0,2.0,1.5,17208.5
2024-12-18,1063,1285,1343,1109,3.0,395,333,301,5.0,2.0,1.5,17492.5
2024-12-19,1460,1406,1163,826,3.0,432,520,291,5.0,2.0,1.5,18201.5
2024-12-20,918,1217,986,704,3.0,391,316,369,5.0,2.0,1.5,14615.5
2024-12-21,1252,1101,745,729,3.0,259,347,278,5.0,2.0,1.5,13887.0
2024-12-22,986,728,846,831,3.0,476,583,452,5.0,2.0,1.5,14397.0
2024-12-23,1582,1417,1282,799,3.0,278,472,318,5.0,2.0,1.5,18051.0
2024-12-24,1273,1123,707,700,3.0,207,499,336,5.0,2.0,1.5,13946.0
2024-12-25,937,1065,1188,1034,3.0,351,316,382,5.0,2.0,1.5,15632.0
2024-12-26,1032,968,837,965,3.0,427,438,460,5.0,2.0,1.5,15107.0
2024-12-27,1251,1168,1115,1162,3.0,460,560,257,5.0,2.0,1.5,17893.5
2024-12-28,1187,843,1124,967,3.0,419,522,385,5.0,2.0,1.5,16079.5
2024-12-29,1590,1043,925,1062,3.0,248,591,327,5.0,2.0,1.5,16772.5
2024-12-30,1454,871,824,977,3.0,318,489,504,5.0,2.0,1.5,15702.0
2024-12-31,1232,1419,763,1087,3.0,457,568,430,5.0,2.0,1.5,17569.0
